APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,4G0223024,P11000510,7/24/2025,12/10/2025,FINV#001-500-000036650        ,300001031 ADITIVOS & ALIMENTOS S,6116260095 ANTI SALMONELLA   ,"16,000.00",2.49,"39,840.00",USD,59.139,"2,356,097.76",               ,jbuagas  ,Product,30,1/9/2026
0,4G0212099,P11000564,7/29/2025,10/9/2025,SCI#6289                      ,"252000076 SUNICO, MARIO DECATORI",9502000001 FIRE EXTINGUISHER ,2,900,"1,800.00",PHP,58.097,"1,800.00",               ,cws      ,Cost,30,11/8/2025
0,4G0212099,P11000564,7/29/2025,10/9/2025,SCI#6289                      ,"252000076 SUNICO, MARIO DECATORI",9502000001 FIRE EXTINGUISHER ,6,800,"4,800.00",PHP,58.097,"4,800.00",               ,cws      ,Cost,30,11/8/2025
0,4G0204898,P11000567,7/29/2025,8/23/2025,DR#156                        ,"264000624 PALOMAR, VIRGILIO JR. ",9502000001 FIRE EXTINGUISHER ,2,"4,500.00","9,000.00",PHP,57.228,"9,000.00",               ,cws      ,Cost,30,9/22/2025
0,4G0204898,P11000567,7/29/2025,8/23/2025,DR#156                        ,"264000624 PALOMAR, VIRGILIO JR. ",9502000001 FIRE EXTINGUISHER ,1,"1,600.00","1,600.00",PHP,57.228,"1,600.00",               ,cws      ,Cost,30,9/22/2025
0,4G0204898,P11000567,7/29/2025,8/23/2025,DR#156                        ,"264000624 PALOMAR, VIRGILIO JR. ",9502000004 FIRE EX DRY CHEM 1,5,800,"4,000.00",PHP,57.228,"4,000.00",               ,cws      ,Cost,30,9/22/2025
0,4G0227553,P11000592,7/31/2025,1/16/2026,INV#0008922-IN                ,300002684 BLUE MOUNTAIN ENTERPRI,6102430243 OIK216 MEAT LIVERW,"1,350.00",6.7,"9,045.00",USD,59.44,"537,634.80",               ,bpanagui ,Product,30,2/15/2026
0,4G0201233,P11000621,8/2/2025,8/2/2025,25-042/FFC-CCC-0124-158*5130  ,224000085 FRABELLE FISHING CORPO,4101690023 FISH-YFFrozn-3.500,925,1.8,"1,665.00",USD,58.186,"96,879.69",               ,asano    ,Product,30,9/1/2025
0,4G0231790,P11000627,8/5/2025,2/4/2026,                              ,275000037 SANTIENZ PHILS. INC.  ,9507000083 SUPPLY OF LABOR AN,0.21,"1,785,714.29","382,500.00",PHP,58.867,"382,500.00",               ,cws      ,Cost,30,3/6/2026
0,4G0201920,P11000629,8/5/2025,8/7/2025,INV#SO17071                   ,300002747 ATLANTIC NATURAL FOODS,6102430282 OIK029 WHEAT GLUTE,"34,100.00",0.31,"10,888.13",USD,57.616,"627,330.50",               ,bpanagui ,Product,30,9/6/2025
0,4G0201920,P11000629,8/5/2025,8/7/2025,INV#SO17071                   ,300002747 ATLANTIC NATURAL FOODS,6102400028 NGM1000 VETEX 1000,"6,834.00",2.41,"16,471.31",USD,57.616,"949,011.00",               ,bpanagui ,Product,30,9/6/2025
0,4G0201920,P11000629,8/5/2025,8/7/2025,INV#SO17071                   ,300002747 ATLANTIC NATURAL FOODS,6102430281 OIK138 EGG WHITE S,"1,200.00",11.33,"13,596.00",USD,57.616,"783,347.14",               ,bpanagui ,Product,30,9/6/2025
0,4G0201920,P11000629,8/5/2025,8/7/2025,INV#SO17071                   ,300002747 ATLANTIC NATURAL FOODS,9326000018 PLASTIC PALLET    ,20,20.6,412,USD,57.616,"23,737.79",               ,bpanagui ,Product,30,9/6/2025
0,4G0233717,P11000637,8/6/2025,2/13/2026,DR#11314                      ,300000679 TREASURE ISLAND INDUST,6114550006 SHRINK FILM (PVC T,"18,000.00",5.72,"102,960.00",PHP,58.18,"102,960.00",               ,bpanagui ,Product,30,3/15/2026
0,4G0228134,P11000687,8/8/2025,1/19/2026,PI#TMB-026-001                ,"236000039 BORLONGAN, JOSELITO TA",9907000103 STUFFER MACHINE   ,1,"2,590,000.00","2,590,000.00",PHP,59.386,"2,590,000.00",               ,cws      ,Cost,30,2/18/2026
0,4G0221947,P11000700,8/8/2025,12/4/2025,DR#016491                     ,236000235 INCALSYS METROLOGY AND,9500800000 CALIBRATION       ,1,"4,800.00","4,800.00",PHP,58.75,"4,800.00",               ,cws      ,Cost,30,1/3/2026
0,4G0225650,P11000703,8/8/2025,12/30/2025,SI#01484                      ,288000002 V.A AGRI INDUSTRIAL TR,"9155600224 OIL SEAL, 63X80X9 ",10,550,"5,500.00",PHP,58.805,"5,500.00",               ,mcastano ,Product,30,1/29/2026
0,4G0225650,P11000703,8/8/2025,12/30/2025,SI#01484                      ,288000002 V.A AGRI INDUSTRIAL TR,9155600230 OIL SEAL 85 X 110 ,6,750,"4,500.00",PHP,58.805,"4,500.00",               ,mcastano ,Product,30,1/29/2026
0,4G0225650,P11000703,8/8/2025,12/30/2025,SI#01484                      ,288000002 V.A AGRI INDUSTRIAL TR,9040402083 BEARING CYL NU313-,2,"21,300.00","42,600.00",PHP,58.805,"42,600.00",               ,mcastano ,Product,30,1/29/2026
0,4G0225650,P11000703,8/8/2025,12/30/2025,SI#01484                      ,288000002 V.A AGRI INDUSTRIAL TR,"9040402082 BEARING, BALL 6313",2,"5,000.00","10,000.00",PHP,58.805,"10,000.00",               ,mcastano ,Product,30,1/29/2026
0,4G0209592,P11000722,8/8/2025,9/21/2025,INV#CPT25-09-001-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140039 POUCH 50g PETIO JE,"77,200.00",0.04,"3,319.60",USD,57.057,"189,406.42",               ,bpanagui ,Product,30,10/21/2025
0,4G0209592,P11000722,8/8/2025,9/21/2025,INV#CPT25-09-001-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140040 POUCH 50g PETIO JE,"55,000.00",0.04,"2,365.00",USD,57.057,"134,939.81",               ,bpanagui ,Product,30,10/21/2025
0,4G0209592,P11000722,8/8/2025,9/21/2025,INV#CPT25-09-001-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140041 POUCH 50g PETIO JE,"45,000.00",0.04,"1,935.00",USD,57.057,"110,405.30",               ,bpanagui ,Product,30,10/21/2025
0,4G0209592,P11000722,8/8/2025,9/21/2025,INV#CPT25-09-001-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140042 POUCH 50g PETIO JE,"35,000.00",0.04,"1,505.00",USD,57.057,"85,870.79",               ,bpanagui ,Product,30,10/21/2025
0,4G0202971,P11000753,8/11/2025,8/13/2025,DR#0501                       ,210000184 CONSTANT PACKAGING COR,4108300001 INNER BOX GENERIC ,"2,500.00",11.5,"28,750.00",PHP,57.162,"28,750.00",               ,bpanagui ,Product,30,9/12/2025
0,4G0202971,P11000753,8/11/2025,8/13/2025,DR#0501                       ,210000184 CONSTANT PACKAGING COR,4108300001 INNER BOX GENERIC ,"2,500.00",11.5,"28,750.00",PHP,57.162,"28,750.00",               ,bpanagui ,Product,30,9/12/2025
0,4G0202971,P11000753,8/11/2025,8/13/2025,DR#0501                       ,210000184 CONSTANT PACKAGING COR,4108300001 INNER BOX GENERIC ,"2,500.00",11.5,"28,750.00",PHP,57.162,"28,750.00",               ,bpanagui ,Product,30,9/12/2025
0,4G0202971,P11000753,8/11/2025,8/13/2025,DR#0501                       ,210000184 CONSTANT PACKAGING COR,4108300001 INNER BOX GENERIC ,"2,500.00",11.5,"28,750.00",PHP,57.162,"28,750.00",               ,bpanagui ,Product,30,9/12/2025
0,4G0223023,P11000757,8/11/2025,12/10/2025,FINV#001-500-000036631        ,300001031 ADITIVOS & ALIMENTOS S,9230000034 ANTI-OXIDANT      ,"16,000.00",7.43,"118,880.00",USD,59.139,"7,030,444.32",               ,jbuagas  ,Product,30,1/9/2026
0,4G0231751,P11000764,8/11/2025,2/4/2026,INV#910019001                 ,300002958 MITSUBISHI INTERNATION,6102430257 OIK145 DUREM      ,"2,000.00",1.89,"3,780.00",USD,58.867,"222,517.26",               ,bpanagui ,Product,30,3/6/2026
0,4G0227536,P11000765,8/11/2025,1/16/2026,INV#0008968-IN                ,300002684 BLUE MOUNTAIN ENTERPRI,6102430071 OIK048 YEAST EXTRA,"1,800.00",8.2,"14,760.00",USD,59.44,"877,334.40",               ,bpanagui ,Product,30,2/15/2026
0,4G0227536,P11000765,8/11/2025,1/16/2026,INV#0008968-IN                ,300002684 BLUE MOUNTAIN ENTERPRI,6102430088 OIK120 STEAK FLAV ,"1,395.00",6.6,"9,207.00",USD,59.44,"547,264.08",               ,bpanagui ,Product,30,2/15/2026
0,4G0226227,P11000767,8/11/2025,1/8/2026,INV#91128955                  ,"275000142 SOLAE,LLC.            ",6102430152 OIK9020 SOY PROCON,453.6,4.5,"2,041.20",USD,59.329,"121,102.35",               ,bpanagui ,Product,30,2/7/2026
0,4G0206156,P11000781,8/12/2025,8/31/2025,DR#73263                      ,201000600 ALLIED PACIFIC PACKAGI,6209740006 LBL 307 EXPORT GEN,"189,500.00",0.28,"53,060.00",PHP,57.085,"53,060.00",               ,bpanagui ,Product,30,9/30/2025
0,4G0208227,P11000841,8/15/2025,9/13/2025,DR#240097                     ,292000165 WELL-PACK CONTAINER CO,6108020049 CARTON HOOD GENERI,"8,650.00",40,"346,000.00",PHP,57.174,"346,000.00",               ,bpanagui ,Product,30,10/13/2025
0,4G0208227,P11000841,8/15/2025,9/13/2025,DR#240097                     ,292000165 WELL-PACK CONTAINER CO,6108020048 CARTON TRAY       ,"8,650.00",65,"562,250.00",PHP,57.174,"562,250.00",               ,bpanagui ,Product,30,10/13/2025
0,4G0204234,P11000879,8/19/2025,8/19/2025,KKY-25-00558*KKY-25-00558-ABC ,"244000084 KYOKUYO CO., LTD.     ",4101050007 FISH-BMFrozn-ALL S,"110,050.00",1.05,"115,552.50",USD,57.061,"6,593,541.20",               ,asano    ,Product,30,9/18/2025
0,4G0214467,P11000912,8/20/2025,10/26/2025,DR#73679                      ,201000600 ALLIED PACIFIC PACKAGI,6209740006 LBL 307 EXPORT GEN,"39,000.00",0.25,"9,750.00",PHP,58.608,"9,750.00",               ,bpanagui ,Product,30,11/25/2025
0,4G0211156,P11000938,8/22/2025,10/2/2025,INV#GSI-250919-002            ,228000424 GS COMPANY            ,"9396000037 PUMP,AIR OPT. DIAP",3,"4,720.00","14,160.00",USD,58.229,"824,522.64",               ,mcastano ,Product,30,11/1/2025
0,4G0219881,P11000940,8/22/2025,11/24/2025,DR#8011                       ,"236000039 BORLONGAN, JOSELITO TA",9237000038 SPECIAL GREASE-905,1,"2,405.00","2,405.00",PHP,58.977,"2,405.00",               ,jbuagas  ,Product,30,12/24/2025
0,4G0219881,P11000940,8/22/2025,11/24/2025,DR#8011                       ,"236000039 BORLONGAN, JOSELITO TA",9232400059 GREASE 1002.017.00,4,"5,180.00","20,720.00",PHP,58.977,"20,720.00",               ,jbuagas  ,Product,30,12/24/2025
0,4G0219884,P11000941,8/22/2025,11/24/2025,DR#8010                       ,"236000039 BORLONGAN, JOSELITO TA",9237000038 SPECIAL GREASE-905,1,"2,405.00","2,405.00",PHP,58.977,"2,405.00",               ,jbuagas  ,Product,30,12/24/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101550017 FISH-SJFrozn-0.500,240,1.39,333.6,USD,57.108,"19,051.23",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101550018 FISH-SJFrozn-1.000,995,1.49,"1,482.55",USD,57.108,"84,665.47",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101550019 FISH-SJFrozn-1.400,"3,941.00",1.49,"5,872.09",USD,57.108,"335,343.32",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101550020 FISH-SJFrozn-1.800,"21,849.00",1.59,"34,739.91",USD,57.108,"1,983,926.78",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101550023 FISH-SJFrozn-3.500,"1,105.00",1.64,"1,812.20",USD,57.108,"103,491.12",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101690017 FISH-YFFrozn-1.000,75,1.54,115.5,USD,57.108,"6,595.97",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101690019 FISH-YFFrozn-1.500,"4,045.00",1.64,"6,633.80",USD,57.108,"378,843.05",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101690021 FISH-YFFrozn-2.500,"2,279.00",1.74,"3,965.46",USD,57.108,"226,459.49",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101690023 FISH-YFFrozn-3.500,"3,429.00",1.84,"6,309.36",USD,57.108,"360,314.93",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101690025 FISH-YFFrozn-10.00,"4,674.00",1.94,"9,067.56",USD,57.108,"517,830.22",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101690026 FISH-YFFrozn-20.00,"55,234.00",1.94,"107,153.96",USD,57.108,"6,119,348.35",               ,asano    ,Product,30,9/27/2025
0,4G0205618,P11001009,8/28/2025,8/28/2025,25-048/FFC-CCC-0725-370*5165  ,224000083 FRABELLE (PNG) LIMITED,4101040023 FISH-Big EyeFrozn-,95,1.64,155.8,USD,57.108,"8,897.43",               ,asano    ,Product,30,9/27/2025
0,4G0209905,P11001017,8/28/2025,9/24/2025,DR#12414                      ,300001841 ARTISAN PRINTS AND PRI,4711010005 CLBL GC CHICKEN CH,"28,000.00",0.89,"24,920.00",PHP,57.1,"24,920.00",               ,bpanagui ,Product,30,10/24/2025
0,4G0209905,P11001017,8/28/2025,9/24/2025,DR#12414                      ,300001841 ARTISAN PRINTS AND PRI,4711010006 CLBL GC TENDER TUN,"38,000.00",0.89,"33,820.00",PHP,57.1,"33,820.00",               ,bpanagui ,Product,30,10/24/2025
0,4G0209905,P11001017,8/28/2025,9/24/2025,DR#12414                      ,300001841 ARTISAN PRINTS AND PRI,4711010007 CLBL GC MEATYMACKE,"27,000.00",0.89,"24,030.00",PHP,57.1,"24,030.00",               ,bpanagui ,Product,30,10/24/2025
0,4G0206569,P11001110,9/3/2025,9/3/2025,25-048/FFC-CCC-0725-371*5166  ,224000083 FRABELLE (PNG) LIMITED,4101550020 FISH-SJFrozn-1.800,136,1.59,216.24,USD,57.297,"12,389.90",               ,asano    ,Product,30,10/3/2025
0,4G0206581,P11001111,9/3/2025,9/3/2025,25-047/TPJ-GTC-050-25 (GSC)* G,280000102 TRANS PACIFIC JOURNEY ,4101550018 FISH-SJFrozn-1.000,429,1.49,639.21,USD,57.297,"36,624.82",               ,asano    ,Product,30,10/3/2025
0,4G0208014,P11001194,9/5/2025,9/12/2025,DR0059505                     ,252000227 MARINA SALES INC.     ,6102430284 OIK021 Lw Salt Tam,64.8,482.58,"31,271.18",PHP,57.174,"31,271.18",               ,jtalingt ,Product,30,10/12/2025
0,4G0208014,P11001194,9/5/2025,9/12/2025,DR0059505                     ,252000227 MARINA SALES INC.     ,6102430284 OIK021 Lw Salt Tam,21.6,482.58,"10,423.73",PHP,57.174,"10,423.73",               ,jtalingt ,Product,30,10/12/2025
0,4G0207661,P11001245,9/8/2025,9/10/2025,DR#26967                      ,275000211 STENIEL MINDANAO PACKA,6108740038 CRTN EXPORT - 307 ,975,15.8,"15,405.00",PHP,56.804,"15,405.00",               ,bpanagui ,Product,30,10/10/2025
0,4G0207661,P11001245,9/8/2025,9/10/2025,DR#26967                      ,275000211 STENIEL MINDANAO PACKA,6108740038 CRTN EXPORT - 307 ,875,15.8,"13,825.00",PHP,56.804,"13,825.00",               ,bpanagui ,Product,30,10/10/2025
0,4G0209801,P11001298,9/11/2025,9/23/2025,INV#CPT25-07-009-GTC          ,300002485 CRAFTZ PACKAGING THAI ,6212010057 POUCH 94X160 PILLO,"26,800.00",0.03,991.6,USD,57.122,"56,642.18",               ,bpanagui ,Product,30,10/23/2025
0,4G0211651,P11001324,9/15/2025,10/6/2025,SI#3737                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9150400264 BUSH              ,2,"18,500.00","37,000.00",PHP,57.988,"37,000.00",               ,mcastano ,Product,30,11/5/2025
0,4G0211033,P11001325,9/15/2025,10/1/2025,DR#2926                       ,"244000053 ALBINO, ISIDRA CUBOS  ","9157001462 SUCTION CUP, PJE-3",100,410,"41,000.00",PHP,58.149,"41,000.00",               ,mcastano ,Product,30,10/31/2025
0,4G0228130,P11001364,9/15/2025,1/19/2026,DR#BLM220026158               ,205000033 BELMAN COMPANIA INCORP,6116330034 HYDRANAL COULOMAT ,1,"37,268.00","37,268.00",PHP,59.386,"37,268.00",               ,jbuagas  ,Product,30,2/18/2026
0,4G0228130,P11001364,9/15/2025,1/19/2026,DR#BLM220026158               ,205000033 BELMAN COMPANIA INCORP,6116330033 HYDRANAL COULOMAT ,1,"39,858.00","39,858.00",PHP,59.386,"39,858.00",               ,jbuagas  ,Product,30,2/18/2026
0,4G0212660,P11001366,9/15/2025,10/14/2025,SDS#0709275/DR#00573          ,248000445 LANDAN VEGETABLE GROWE,6102460015 PEPPER (RED CHILI ,268,60,"16,080.00",PHP,58.197,"16,080.00",               ,ralbiar  ,Product,30,11/13/2025
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN","9040400904 BEARING,CYLINDER A",10,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN","9346600517 RING,INNER SP.2012",10,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN",9280800067 CYLINDER CLEVIS PI,10,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN",9366000044 PISTON TRANSFER SP,4,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN",9280000011 AIR CYLINDER PISTO,4,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN",9284800011 METERING KNIFE SP.,4,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN",9281200004 DIVIDING KNIFE SP.,4,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN",9284400016 LOIN CUTTING KNIFE,4,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN","9150001045 BELT, VERT 4 X 212",4,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0221841,P11001369,9/16/2025,12/4/2025,PL/BOL#119056                 ,"248000092 LUTHI MACHINERY CO.,IN","9150400868 BELT, HORIZ TPU 6 ",2,0,0,USD,0,0,               ,mcastano ,Product,30,1/3/2026
0,4G0218054,P11001379,9/16/2025,11/14/2025,DR#73818                      ,201000600 ALLIED PACIFIC PACKAGI,6209740008 LBL 300 EXPORT GEN,"86,000.00",0.36,"31,269.60",PHP,59.114,"31,269.60",               ,bpanagui ,Product,30,12/14/2025
0,4G0239132,P11001379,9/16/2025,3/21/2026,DR#90199                      ,201000600 ALLIED PACIFIC PACKAGI,6209740008 LBL 300 EXPORT GEN,"50,390.00",0.36,"18,321.80",PHP,60.129,"18,321.80",               ,bpanagui ,Product,30,4/20/2026
0,4G0240344,P11001379,9/16/2025,3/12/2026,DR#74651                      ,201000600 ALLIED PACIFIC PACKAGI,6209740008 LBL 300 EXPORT GEN,"155,030.00",0.36,"56,368.91",PHP,58.913,"56,368.91",               ,bpanagui ,Product,30,4/11/2026
0,4G0209068,P11001411,9/16/2025,9/18/2025,DR#003932                     ,"240000388 TUGADE, JONAH PUNO    ",6116150056 PLASTIC SANDO BAG ,"2,500.00",0.7,"1,750.00",PHP,56.868,"1,750.00",               ,jbuagas  ,Product,30,10/18/2025
0,4G0240620,P11001462,2/12/2026,3/13/2026,SCI#37988                     ,"228000044 ALMUEDA, KARL ANGELO C","9150000932 ANGLE BAR,SS 4mm X",6,"3,500.00","21,000.00",PHP,59.531,"21,000.00",               ,mcastano ,Product,30,4/12/2026
0,4G0210629,P11001493,9/23/2025,9/29/2025,SI#113703                     ,201000268 ALSONS AQUACULTURE COR,4101550047 SALMON TRIMMINGS  ,"1,300.00",235,"305,500.00",PHP,58.258,"305,500.00",               ,bpanagui ,Product,30,10/29/2025
0,4G0209977,P11001507,9/24/2025,9/24/2025,DR#3613                       ,"260000151 OBREGON, MICHAEL TORRE",6115090025 INK EPSON -BLACK -,10,550,"5,500.00",PHP,57.1,"5,500.00",               ,jbuagas  ,Product,30,10/24/2025
0,4G0209977,P11001507,9/24/2025,9/24/2025,DR#3613                       ,"260000151 OBREGON, MICHAEL TORRE",6115090026 INK EPSON -CYAN -0,5,400,"2,000.00",PHP,57.1,"2,000.00",               ,jbuagas  ,Product,30,10/24/2025
0,4G0209977,P11001507,9/24/2025,9/24/2025,DR#3613                       ,"260000151 OBREGON, MICHAEL TORRE",6115090027 INK EPSON -MAGENTA,7,400,"2,800.00",PHP,57.1,"2,800.00",               ,jbuagas  ,Product,30,10/24/2025
0,4G0209977,P11001507,9/24/2025,9/24/2025,DR#3613                       ,"260000151 OBREGON, MICHAEL TORRE",6115090028 INK EPSON -YELLOW ,7,400,"2,800.00",PHP,57.1,"2,800.00",               ,jbuagas  ,Product,30,10/24/2025
0,4G0211037,P11001507,9/24/2025,10/1/2025,DR#3618                       ,"260000151 OBREGON, MICHAEL TORRE",6115090026 INK EPSON -CYAN -0,5,400,"2,000.00",PHP,58.149,"2,000.00",               ,mcastano ,Product,30,10/31/2025
0,4G0211037,P11001507,9/24/2025,10/1/2025,DR#3618                       ,"260000151 OBREGON, MICHAEL TORRE",6115090027 INK EPSON -MAGENTA,3,400,"1,200.00",PHP,58.149,"1,200.00",               ,mcastano ,Product,30,10/31/2025
0,4G0211037,P11001507,9/24/2025,10/1/2025,DR#3618                       ,"260000151 OBREGON, MICHAEL TORRE",6115090028 INK EPSON -YELLOW ,3,400,"1,200.00",PHP,58.149,"1,200.00",               ,mcastano ,Product,30,10/31/2025
0,4G0211171,P11001527,9/26/2025,10/2/2025,SCI#80918                     ,228000134 GSC SUPREME HARDWARE D,"9482400024 GRINDER, ELECTRIC ",3,"4,100.00","12,300.00",PHP,58.229,"12,300.00",               ,jbuagas  ,Product,30,11/1/2025
0,4G0210796,P11001567,9/30/2025,9/30/2025,DR#3253                       ,"300000340 SAMULDE, VINCENT GUANC",6116580002 GLUE BOARD        ,74,112.8,"8,347.20",PHP,58.042,"8,347.20",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210796,P11001567,9/30/2025,9/30/2025,DR#3253                       ,"300000340 SAMULDE, VINCENT GUANC",9236000004 PESTICIDE         ,11,"2,450.00","26,950.00",PHP,58.042,"26,950.00",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210796,P11001567,9/30/2025,9/30/2025,DR#3253                       ,"300000340 SAMULDE, VINCENT GUANC",6116170014 ROACH GEL BAIT    ,20,"1,398.00","27,960.00",PHP,58.042,"27,960.00",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210796,P11001567,9/30/2025,9/30/2025,DR#3253                       ,"300000340 SAMULDE, VINCENT GUANC",6116000011 ANT GEL BAIT      ,2,420,840,PHP,58.042,840,               ,jbuagas  ,Product,30,10/30/2025
0,4G0210796,P11001567,9/30/2025,9/30/2025,DR#3253                       ,"300000340 SAMULDE, VINCENT GUANC",9236000004 PESTICIDE         ,7,"2,350.00","16,450.00",PHP,58.042,"16,450.00",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210796,P11001567,9/30/2025,9/30/2025,DR#3253                       ,"300000340 SAMULDE, VINCENT GUANC",9236000004 PESTICIDE         ,10,"3,360.00","33,600.00",PHP,58.042,"33,600.00",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210798,P11001567,9/30/2025,9/30/2025,DR#3261                       ,"300000340 SAMULDE, VINCENT GUANC",6116580002 GLUE BOARD        ,226,112.8,"25,492.80",PHP,58.042,"25,492.80",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210798,P11001567,9/30/2025,9/30/2025,DR#3261                       ,"300000340 SAMULDE, VINCENT GUANC",9236000004 PESTICIDE         ,20,"2,070.00","41,400.00",PHP,58.042,"41,400.00",               ,jbuagas  ,Product,30,10/30/2025
0,4G0210798,P11001567,9/30/2025,9/30/2025,DR#3261                       ,"300000340 SAMULDE, VINCENT GUANC",9236000004 PESTICIDE         ,19,"2,450.00","46,550.00",PHP,58.042,"46,550.00",               ,jbuagas  ,Product,30,10/30/2025
0,4G0214019,P11001567,9/30/2025,10/24/2025,DR#3305                       ,"300000340 SAMULDE, VINCENT GUANC",6116000011 ANT GEL BAIT      ,8,420,"3,360.00",PHP,58.608,"3,360.00",               ,mcastano ,Product,30,11/23/2025
