APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,4G0242247,P11004511,3/3/2026,3/20/2026,DR#008734                     ,210000197 CORTESS PRINTING CORP ,6209740008 LBL 300 EXPORT GEN,"17,000.00",2.65,"45,050.00",PHP,60.129,"45,050.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0242249,P11004511,3/3/2026,3/20/2026,DR#008736                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"51,000.00",0.8,"40,800.00",PHP,60.129,"40,800.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0242308,P11004511,3/3/2026,3/20/2026,DR#008735                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"34,000.00",1.05,"35,700.00",PHP,60.129,"35,700.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0242309,P11004511,3/3/2026,3/20/2026,DR#008737                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"17,000.00",2.36,"40,120.00",PHP,60.129,"40,120.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0242310,P11004511,3/3/2026,3/20/2026,DR#008738                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"21,000.00",2.88,"60,480.00",PHP,60.129,"60,480.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0242314,P11004511,3/3/2026,3/20/2026,DR#008739                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"10,000.00",2.88,"28,800.00",PHP,60.129,"28,800.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0239707,P11004515,3/3/2026,3/10/2026,DR12982/O4G004768             ,"275000055 NAPALA, DALISAY CALONZ",4711010007 CLBL GC MEATYMACKE,"20,000.00",1.5,"30,000.00",PHP,59.552,"30,000.00",               ,jcarbon  ,Product,45,4/24/2026
0,4G0239707,P11004515,3/3/2026,3/10/2026,DR12982/O4G004768             ,"275000055 NAPALA, DALISAY CALONZ",4711010005 CLBL GC CHICKEN CH,"20,000.00",1.5,"30,000.00",PHP,59.552,"30,000.00",               ,jcarbon  ,Product,45,4/24/2026
0,4G0239170,P11004517,3/3/2026,3/7/2026,DR#099843                     ,300002692 AVLB ASIA PACIFIC CONG,6108020048 CARTON TRAY       ,"7,085.00",16.5,"116,902.50",PHP,58.469,"116,902.50",               ,bpanagui ,Product,45,4/21/2026
0,4G0239173,P11004517,3/3/2026,3/7/2026,DR#099844                     ,300002692 AVLB ASIA PACIFIC CONG,6108020048 CARTON TRAY       ,"1,662.00",16.5,"27,423.00",PHP,58.469,"27,423.00",               ,bpanagui ,Product,45,4/21/2026
0,4G0238951,P11004518,3/3/2026,3/6/2026,DR#2235                       ,"228000042 MARTIZANO, ARNULFO VEN",6116020002 CARTON ROLL       ,1,"187,148.00","187,148.00",PHP,58.469,"187,148.00",               ,jbuagas  ,Product,45,4/20/2026
0,4G0240066,P11004522,3/3/2026,3/11/2026,DR#28038                      ,275000211 STENIEL MINDANAO PACKA,6108030018 CRTN PRNTD.(603x40,"1,690.00",22.1,"37,349.00",PHP,59.139,"37,349.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0239776,P11004524,3/3/2026,3/10/2026,DR#96105                      ,275000621 STANDARD CORRUGATED BO,6108770157 MASTER CARTON GENE,"2,430.00",38.5,"93,555.00",PHP,59.552,"93,555.00",               ,bpanagui ,Product,45,4/24/2026
0,4G0239776,P11004524,3/3/2026,3/10/2026,DR#96105                      ,275000621 STANDARD CORRUGATED BO,6108770157 MASTER CARTON GENE,"1,200.00",38.5,"46,200.00",PHP,59.552,"46,200.00",               ,bpanagui ,Product,45,4/24/2026
0,4G0239801,P11004524,3/3/2026,3/10/2026,DR#96104                      ,275000621 STANDARD CORRUGATED BO,6108770157 MASTER CARTON GENE,"1,796.00",38.5,"69,146.00",PHP,59.552,"69,146.00",               ,bpanagui ,Product,45,4/24/2026
0,4G0239801,P11004524,3/3/2026,3/10/2026,DR#96104                      ,275000621 STANDARD CORRUGATED BO,6108770157 MASTER CARTON GENE,"1,000.00",38.5,"38,500.00",PHP,59.552,"38,500.00",               ,bpanagui ,Product,45,4/24/2026
0,4G0242334,P11004526,3/3/2026,3/20/2026,DR#008754                     ,210000197 CORTESS PRINTING CORP ,6209740006 LBL 307 EXPORT GEN,"319,830.00",0.32,"102,665.43",PHP,60.129,"102,665.43",               ,bpanagui ,Product,45,5/4/2026
0,4G0242336,P11004526,3/3/2026,3/20/2026,DR#008753                     ,210000197 CORTESS PRINTING CORP ,6209740006 LBL 307 EXPORT GEN,"426,440.00",0.32,"136,887.24",PHP,60.129,"136,887.24",               ,bpanagui ,Product,45,5/4/2026
0,4G0239168,P11004527,3/3/2026,3/7/2026,DR#099864                     ,300002692 AVLB ASIA PACIFIC CONG,6108030018 CRTN PRNTD.(603x40,"3,317.00",22.05,"73,139.85",PHP,58.469,"73,139.85",               ,bpanagui ,Product,45,4/21/2026
0,4G0242465,P11004529,3/3/2026,3/21/2026,DR#28087                      ,275000211 STENIEL MINDANAO PACKA,6108030024 CRTN PRNTD. WHITE(,"1,700.00",40.25,"68,425.00",PHP,60.129,"68,425.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0242465,P11004529,3/3/2026,3/21/2026,DR#28087                      ,275000211 STENIEL MINDANAO PACKA,6108030024 CRTN PRNTD. WHITE(,"1,700.00",40.25,"68,425.00",PHP,60.129,"68,425.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0242552,P11004532,3/3/2026,3/21/2026,INV#20260216GENTUNA01         ,"236000023 INABA DELICAFOODS CO.,",6102640019 VB (INABA-CARROT E,60,"4,600.00","276,000.00",YEN,60.129,"16,595,604.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0242552,P11004532,3/3/2026,3/21/2026,INV#20260216GENTUNA01         ,"236000023 INABA DELICAFOODS CO.,",6102640020 VB (INABA-ONION EX,60,"4,600.00","276,000.00",YEN,60.129,"16,595,604.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0241731,P11004538,3/3/2026,3/18/2026,DR#0642                       ,"300002788 DONGOSA, JOSE ELESIO M",9326000002 PADLOCK           ,4,"5,934.00","23,736.00",PHP,59.742,"23,736.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0240622,P11004540,3/3/2026,3/13/2026,SCI#37989                     ,"228000044 ALMUEDA, KARL ANGELO C","9070400272 BOLT,HEX 3/8"" X 2""",117,20,"2,340.00",PHP,59.531,"2,340.00",               ,mcastano ,Product,45,4/27/2026
0,4G0240790,P11004543,3/3/2026,3/14/2026,DR#28056                      ,275000211 STENIEL MINDANAO PACKA,6108770034 CRTN PRNTD (300x20,"1,750.00",24.15,"42,262.50",PHP,59.531,"42,262.50",               ,bpanagui ,Product,45,4/28/2026
0,4G0240790,P11004543,3/3/2026,3/14/2026,DR#28056                      ,275000211 STENIEL MINDANAO PACKA,6108770034 CRTN PRNTD (300x20,"1,750.00",24.15,"42,262.50",PHP,59.531,"42,262.50",               ,bpanagui ,Product,45,4/28/2026
0,4G0242236,P11004544,3/3/2026,3/20/2026,DR#2009                       ,201000035 ACCUPRINT INCORPORATED,6209740006 LBL 307 EXPORT GEN,"170,020.00",0.56,"96,571.36",PHP,60.129,"96,571.36",               ,bpanagui ,Product,45,5/4/2026
0,4G0242236,P11004544,3/3/2026,3/20/2026,DR#2009                       ,201000035 ACCUPRINT INCORPORATED,6209740006 LBL 307 EXPORT GEN,"170,020.00",0.56,"96,571.36",PHP,60.129,"96,571.36",               ,bpanagui ,Product,45,5/4/2026
0,4G0240803,P11004550,3/3/2026,3/14/2026,DR#303529533                  ,252000189 MINDANAO CORRUGATED FI,6108020012 CRTN SEPARATOR/INN,"9,206.00",14.45,"133,026.70",PHP,59.531,"133,026.70",               ,bpanagui ,Product,45,4/28/2026
0,4G0241270,P11004550,3/3/2026,3/16/2026,DR#303529532                  ,252000189 MINDANAO CORRUGATED FI,6108020012 CRTN SEPARATOR/INN,"25,500.00",14.45,"368,475.00",PHP,59.554,"368,475.00",               ,bpanagui ,Product,45,4/30/2026
0,4G0242548,P11004554,3/3/2026,3/21/2026,DR#0649                       ,"300002788 DONGOSA, JOSE ELESIO M",9157002145 SS PILLOW BLOCK BE,10,"19,539.00","195,390.00",PHP,60.129,"195,390.00",               ,mcastano ,Product,45,5/5/2026
0,4G0240493,P11004555,3/3/2026,3/13/2026,DR#0407                       ,"300002788 DONGOSA, JOSE ELESIO M","9216000070 PAINT,QDE         ",11,"1,055.00","11,605.00",PHP,59.531,"11,605.00",               ,jbuagas  ,Product,45,4/27/2026
0,4G0240493,P11004555,3/3/2026,3/13/2026,DR#0407                       ,"300002788 DONGOSA, JOSE ELESIO M","9210400108 BRUSH,PAINT 3""    ",8,65,520,PHP,59.531,520,               ,jbuagas  ,Product,45,4/27/2026
0,4G0240493,P11004555,3/3/2026,3/13/2026,DR#0407                       ,"300002788 DONGOSA, JOSE ELESIO M","9210400113 BRUSH,ROLLER 4""   ",4,44,176,PHP,59.531,176,               ,jbuagas  ,Product,45,4/27/2026
0,4G0240493,P11004555,3/3/2026,3/13/2026,DR#0407                       ,"300002788 DONGOSA, JOSE ELESIO M","2800000010 PAINT, THINNER    ",3,457,"1,371.00",PHP,59.531,"1,371.00",               ,jbuagas  ,Product,45,4/27/2026
0,4G0240494,P11004555,3/3/2026,3/13/2026,DR#0407                       ,"300002788 DONGOSA, JOSE ELESIO M",6117450029 TRAY              ,3,60,180,PHP,0,180,               ,cws      ,Cost,45,4/27/2026
0,4G0241480,P11004568,3/3/2026,3/17/2026,DR#0626                       ,"300002788 DONGOSA, JOSE ELESIO M","9040400561 BEARING,BALL 6205 ",20,120,"2,400.00",PHP,59.871,"2,400.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241480,P11004568,3/3/2026,3/17/2026,DR#0626                       ,"300002788 DONGOSA, JOSE ELESIO M","9040400551 BEARING,BALL 6203 ",20,75,"1,500.00",PHP,59.871,"1,500.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0242233,P11004578,3/3/2026,3/20/2026,DR#2010                       ,201000035 ACCUPRINT INCORPORATED,6213620008 LBL STICKER POUCH ,"13,060.00",2.98,"38,918.80",PHP,60.129,"38,918.80",               ,bpanagui ,Product,45,5/4/2026
0,4G0241448,P11004609,3/5/2026,3/17/2026,DR#004876                     ,275000135 SN WIDE REACH MARKETIN,"9230800016 CHLORINE,POWDER   ","2,000.00",95,"190,000.00",PHP,59.871,"190,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0240828,P11004613,3/5/2026,3/14/2026,DR#37234                      ,215000046 DAVAO TOPLAS INC      ,"6116180002 SACKS, PP WOVEN WH","10,000.00",20.5,"205,000.00",PHP,59.531,"205,000.00",               ,jbuagas  ,Product,45,4/28/2026
0,4G0238960,P11004614,3/5/2026,3/6/2026,DR#00011                      ,"240000406 SECRETARIA, JOVEL JAYO","9222000011 FAN, AXIAL 220V   ",10,"17,900.00","179,000.00",PHP,58.469,"179,000.00",               ,jbuagas  ,Product,45,4/20/2026
0,4G0240281,P11004616,3/5/2026,3/12/2026,SCI#37993                     ,"228000044 ALMUEDA, KARL ANGELO C","9217400017 TEFLON TAPE 3/4""  ",80,7,560,PHP,58.913,560,               ,jbuagas  ,Product,45,4/26/2026
0,4G0242215,P11004618,3/5/2026,3/20/2026,DR#031926-72GTA               ,272000252 REINLAB CORPORATION   ,"6116030007 DETERGENT, LIQUID ","1,440.00",49.34,"71,049.60",PHP,60.129,"71,049.60",               ,jbuagas  ,Product,45,5/4/2026
0,4G0241957,P11004625,3/5/2026,3/19/2026,DR#004172                     ,"240000388 TUGADE, JONAH PUNO    ",6116150056 PLASTIC SANDO BAG ,"2,500.00",0.7,"1,750.00",PHP,59.562,"1,750.00",               ,jbuagas  ,Product,45,5/3/2026
0,4G0239488,P11004630,3/5/2026,3/9/2026,DR#0450                       ,"300002788 DONGOSA, JOSE ELESIO M",6117320004 GLOVES            ,50,225,"11,250.00",PHP,58.907,"11,250.00",               ,cws      ,Cost,45,4/23/2026
0,4G0242274,P11004639,3/5/2026,3/20/2026,SI#000508                     ,"205000284 DUCENA, RONNIE PIZON  ","9140800047 CABLE TIE,4""      ","6,000.00",0.28,"1,680.00",PHP,60.129,"1,680.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0238975,P11004641,3/5/2026,3/6/2026,CI#331619                     ,275000456 STARBRIGHT OFFICE DEPO,"6115040018 ERASER, PENCIL    ",50,7,350,PHP,58.469,350,               ,jbuagas  ,Product,45,4/20/2026
0,4G0243410,P11004648,3/5/2026,3/25/2026,DR#1645                       ,"201000744 YAP, ALEXANDER SUBALDO","6116440097 SWITCHPORT, ETHERN",7,"3,557.40","24,901.80",PHP,0,"24,901.80",               ,jbuagas  ,Product,45,5/9/2026
0,4G0240774,P11004659,3/5/2026,3/14/2026,CI#01261                      ,275000861 SALMARKQ CORPORATION  ,"6115440006 RIBBON, DOT MATRIX",100,27,"2,700.00",PHP,59.531,"2,700.00",               ,jbuagas  ,Product,45,4/28/2026
0,4G0240813,P11004675,3/5/2026,3/14/2026,DR#BLM220034036               ,205000033 BELMAN COMPANIA INCORP,"6116260107 ACID, BORIC 500g  ",4,"1,153.00","4,612.00",PHP,59.531,"4,612.00",               ,jbuagas  ,Product,45,4/28/2026
0,4G0240619,P11004678,3/6/2026,3/13/2026,SCI#37992                     ,"228000044 ALMUEDA, KARL ANGELO C","9150801215 C-CHANNEL MS 4""x 2",6,"2,800.00","16,800.00",PHP,59.531,"16,800.00",               ,mcastano ,Product,45,4/27/2026
0,4G0240782,P11004691,3/9/2026,3/14/2026,DR#3737                       ,"260000151 OBREGON, MICHAEL TORRE","9900800086 COMPUTER, DESKTOP ",1,"44,700.00","44,700.00",PHP,59.531,"44,700.00",               ,cws      ,Cost,45,4/28/2026
0,4G0240782,P11004691,3/9/2026,3/14/2026,DR#3737                       ,"260000151 OBREGON, MICHAEL TORRE",9907000069 SOFTWARE          ,1,"9,500.00","9,500.00",PHP,59.531,"9,500.00",               ,cws      ,Cost,45,4/28/2026
0,4G0240606,P11004702,3/9/2026,3/13/2026,DR#GTC120326-A                ,"300001337 LONGINO, ALHIRT JR LOM",9142800058 HIGHBAY LIGHT 100W,10,"7,750.00","77,500.00",PHP,59.531,"77,500.00",               ,jbuagas  ,Product,45,4/27/2026
0,4G0243198,P11004715,3/9/2026,3/24/2026,DR#099957                     ,300002692 AVLB ASIA PACIFIC CONG,6108020016 CRTN Z LINER 1kg  ,"8,922.00",1.5,"13,383.00",PHP,60.261,"13,383.00",               ,bpanagui ,Product,45,5/8/2026
0,4G0239542,P11004716,3/9/2026,3/9/2026,DR#099953                     ,300002692 AVLB ASIA PACIFIC CONG,6108020048 CARTON TRAY       ,"2,000.00",21,"42,000.00",PHP,58.907,"42,000.00",               ,bpanagui ,Product,45,4/23/2026
0,4G0240329,P11004717,3/9/2026,3/12/2026,DR#13116                      ,"275000055 NAPALA, DALISAY CALONZ",6209740005 LBL 603 EXPORT GEN,"20,000.00",1.5,"30,000.00",PHP,58.913,"30,000.00",               ,bpanagui ,Product,45,4/26/2026
0,4G0240329,P11004717,3/9/2026,3/12/2026,DR#13116                      ,"275000055 NAPALA, DALISAY CALONZ",6209740005 LBL 603 EXPORT GEN,"20,000.00",1.5,"30,000.00",PHP,58.913,"30,000.00",               ,bpanagui ,Product,45,4/26/2026
0,4G0242549,P11004718,3/9/2026,3/21/2026,DR#13121                      ,"275000055 NAPALA, DALISAY CALONZ",6209740002 LBL STICKER POUCH ,"34,800.00",1.8,"62,640.00",PHP,60.129,"62,640.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0241701,P11004719,3/9/2026,3/18/2026,DR#174570                     ,228000210 GOODYEAR CONTAINER COR,6108030011 CRTN PRNTD. (3.0 k,"4,640.00",87.33,"405,211.20",PHP,59.742,"405,211.20",               ,bpanagui ,Product,45,5/2/2026
0,4G0241701,P11004719,3/9/2026,3/18/2026,DR#174570                     ,228000210 GOODYEAR CONTAINER COR,6108020013 CRTN SLEEVE       ,"4,640.00",18.97,"88,020.80",PHP,59.742,"88,020.80",               ,bpanagui ,Product,45,5/2/2026
0,4G0239911,P11004723,3/9/2026,3/11/2026,DR#13108                      ,"275000055 NAPALA, DALISAY CALONZ",6209740005 LBL 603 EXPORT GEN,"20,000.00",1.25,"25,000.00",PHP,59.139,"25,000.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0239987,P11004723,3/9/2026,3/11/2026,DR#13106                      ,"275000055 NAPALA, DALISAY CALONZ",6209740006 LBL 307 EXPORT GEN,"140,000.00",0.35,"49,000.00",PHP,59.139,"49,000.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0239989,P11004723,3/9/2026,3/11/2026,DR#13107                      ,"275000055 NAPALA, DALISAY CALONZ",6209740006 LBL 307 EXPORT GEN,"133,480.00",0.35,"46,718.00",PHP,59.139,"46,718.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0239989,P11004723,3/9/2026,3/11/2026,DR#13107                      ,"275000055 NAPALA, DALISAY CALONZ",6209740013 LBL 211 X 106 EXPO,"119,600.00",0.35,"41,860.00",PHP,59.139,"41,860.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240825,P11004725,3/9/2026,3/14/2026,DR#37235                      ,215000046 DAVAO TOPLAS INC      ,"6116180002 SACKS, PP WOVEN WH","30,000.00",17.5,"525,000.00",PHP,59.531,"525,000.00",               ,jbuagas  ,Product,45,4/28/2026
0,4G0241477,P11004741,3/10/2026,3/17/2026,DR#0615                       ,"300002788 DONGOSA, JOSE ELESIO M","9077000303 SEALANT, ROOF     ",20,744,"14,880.00",PHP,59.871,"14,880.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241444,P11004743,3/10/2026,3/17/2026,DR#004867                     ,275000135 SN WIDE REACH MARKETIN,6115720025 TOWEL (PAPER)     ,60,39,"2,340.00",PHP,59.871,"2,340.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0240020,P11004745,3/10/2026,3/11/2026,DR#004868                     ,275000135 SN WIDE REACH MARKETIN,6115840001 FACE MASK         ,"1,500.00",1.9,"2,850.00",PHP,59.139,"2,850.00",               ,jbuagas  ,Product,45,4/25/2026
0,4G0241713,P11004746,3/10/2026,3/18/2026,SDS#1013386/003273            ,"205000391 BALANA, ANDREW DY     ",6102430021 ONION (RAW)       ,"15,004.00",75,"1,125,300.00",PHP,59.742,"1,125,300.00",               ,ralbiar  ,Product,45,5/2/2026
0,4G0241474,P11004753,3/10/2026,3/17/2026,DR#4723                       ,"220000096 SAJETARIOS, ORLANDO RE",6116120001 MACHINE THREAD    ,400,73,"29,200.00",PHP,59.871,"29,200.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241402,P11004757,3/11/2026,3/17/2026,DR#0082                       ,"300000297 PANER, RONALDO NARVAJA","9318200232 VALVE,BLOWDOWN 2"" ",2,"40,000.00","80,000.00",PHP,59.871,"80,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241402,P11004757,3/11/2026,3/17/2026,DR#0082                       ,"300000297 PANER, RONALDO NARVAJA","9318200231 VALVE,BLOWDOWN 1-1",4,"33,000.00","132,000.00",PHP,59.871,"132,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241402,P11004757,3/11/2026,3/17/2026,DR#0082                       ,"300000297 PANER, RONALDO NARVAJA","9318200300 VALVE,CHECK 3""    ",1,"45,000.00","45,000.00",PHP,59.871,"45,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241402,P11004757,3/11/2026,3/17/2026,DR#0082                       ,"300000297 PANER, RONALDO NARVAJA","9318200296 VALVE,CHECK 2-1/2""",1,"36,000.00","36,000.00",PHP,59.871,"36,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241780,P11004757,3/11/2026,3/18/2026,DR#0084                       ,"300000297 PANER, RONALDO NARVAJA","9318200594 VALVE,ISOLATION MA",6,"26,000.00","156,000.00",PHP,59.742,"156,000.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241531,P11004758,3/11/2026,3/17/2026,DR#00013                      ,"240000406 SECRETARIA, JOVEL JAYO","9222000011 FAN, AXIAL 220V   ",8,"22,492.00","179,936.00",PHP,59.871,"179,936.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0242959,P11004767,3/11/2026,3/23/2026,SVI#00112                     ,300001369 EFEXS BUILDERS INC.   ,9507000083 SUPPLY OF LABOR AN,1,"152,000.00","152,000.00",PHP,60.129,"152,000.00",               ,cws      ,Cost,45,5/7/2026
0,4G0242951,P11004770,3/11/2026,3/23/2026,CI#8622                       ,"252000619 SOLIVIO, EUGENIO JR. L",9507000083 SUPPLY OF LABOR AN,1,"1,142,840.00","1,142,840.00",PHP,60.129,"1,142,840.00",               ,cws      ,Cost,45,5/7/2026
0,4G0242219,P11004785,3/11/2026,3/20/2026,CSI#1566                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,"1,998.00","99,900.00",PHP,60.129,"99,900.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,180,"9,000.00",PHP,60.129,"9,000.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,180,"9,000.00",PHP,60.129,"9,000.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,30,"1,500.00",PHP,60.129,"1,500.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,30,"1,500.00",PHP,60.129,"1,500.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,30,"1,500.00",PHP,60.129,"1,500.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,30,"1,500.00",PHP,60.129,"1,500.00",               ,jbuagas  ,Product,45,5/4/2026
